,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13
225,460.0,0.10706456517047024,0.14557609200586819,0.23628180887403158,0.06777505335333167,0.03279222965119996,0.08163164936620329,0.2078939343787664,0.2519304770430061,0.48582828214089474,0.19349807059046367,0.13934748326969315,0.025934765186921355,0.2712246540907454
226,462.0,0.11773920271722733,0.08476766911555601,0.2584423661898241,0.0978072731829779,0.05631518091765549,0.0826033158002199,0.29857852597622686,0.2791788678115417,0.5688566070828734,0.1500610813351306,0.13614502637396864,0.15587577226677302,0.22300190725155
227,464.0,0.1256943284721767,0.159665279760264,0.30715169870859005,0.12060140977570473,0.08225699478575624,0.1762602439910261,0.3225428661728531,0.2976820183369418,0.314933489302239,0.06241256433066973,0.09393987733752703,0.21283660266635332,0.17038476516273243
228,466.0,0.09004146714249428,0.27351299731072437,0.2534898829435286,0.11118089075092834,0.07398291087656676,0.2173128380937822,0.22745831516137002,0.28102332108836553,0.03132936867815199,0.09421669391414983,0.0719330661406888,0.1988701384397293,0.17067501201985769
229,468.0,0.05385161561082116,0.33932751521651056,0.13599201463254637,0.06331166253130134,0.08424058277216548,0.13464476771882025,0.07349353062199869,0.24540001368973974,0.22909969011554562,0.1379103185285594,0.11288597359101063,0.16524916449353333,0.1255321496439309
230,470.0,0.10555560013447428,0.3093718547201007,0.21336769898992752,0.016222039616239692,0.12178684354427433,0.0012895592016065286,0.002487396337325664,0.2479819925279258,0.20767022976034644,0.1469016404670808,0.16753996216033643,0.125940515391856,0.06968270564921793
231,472.0,0.14899039596697392,0.1900317999921376,0.24375839792379816,0.08922701877636205,0.1668571293862275,0.1455367574393073,0.04268909117186202,0.23322285146703292,0.0892660803520959,0.18734946970248098,0.21163964711980074,0.08821942211081275,0.15602802271444272
232,474.0,0.15117819134841462,0.09730943301920178,0.12177697993855398,0.13740339294084564,0.17964265949564676,0.20079368062944528,0.15587155848320008,0.21285986800497578,0.04829359450693672,0.2264669286298677,0.23701324535649082,0.1802845836652206,0.18587870573186152
233,476.0,0.12787020610239938,0.1474193486661589,0.12185753979476775,0.1273864841864453,0.1272320368052358,0.17449097247283948,0.24963233262056087,0.28256904810570016,0.032037684067174214,0.22464237917979737,0.24633650867633816,0.3035221390243956,0.10818902001243143
234,478.0,0.10531292097183881,0.17490590879892054,0.20579004265174616,0.06919427200531506,0.04185127229429584,0.1311369771372052,0.27048829322841456,0.32216136160895875,0.0,0.20681352232548486,0.2453928045570681,0.3332572147331648,0.07714262613877511
235,480.0,0.0942567657417588,0.17014495928136847,0.14692311243547115,0.010208309405874534,0.09060213430920766,0.12756321222752345,0.2801902690012427,0.28307753572507677,0.03959850968301426,0.18820283780418523,0.23536203479042325,0.24531112511629463,0.15605823223191795
236,482.0,0.08518521048041022,0.1738963449432058,0.08123305547220776,0.017873760902793193,0.14903493423271125,0.1647818382479001,0.3009196257877193,0.2769037449508122,0.09558868052274089,0.1572459085864683,0.210575623970307,0.15246020756579318,0.1420903409070978
237,484.0,0.06656888987309494,0.18162142395526604,0.1577252899098696,0.03211456778545557,0.14708856241302867,0.20844255559261785,0.2677360742050088,0.2902688783228806,0.09743554487006341,0.12535254106586297,0.16362248475984867,0.18458748851361473,0.05776482325925494
238,486.0,0.0640072822388879,0.17325054178003332,0.16682183729752323,0.06538162899009242,0.09633899484000703,0.22423638392289752,0.18958327049925305,0.22971909893905348,0.04626510312243333,0.08829245975760501,0.10936324588535452,0.18640246520246995,0.14095722906920907
239,488.0,0.10481642877269505,0.12099230817166119,0.11990481038444026,0.07281551132122625,0.05530630096209694,0.1979683781895439,0.1582252709335435,0.19734513232643325,0.14142689473239278,0.028698419037699617,0.09488944691588096,0.12588820751629398,0.23804356341531213
240,490.0,0.13695988305869625,0.08762996034474126,0.05765018720670333,0.03312588660593184,0.09087913185015002,0.15207911738037477,0.23666818059605574,0.2735973105304285,0.23267173272464728,0.06586214371983429,0.10596738159585478,0.0915801152010901,0.24436858113593599
241,492.0,0.129690189247218,0.16935899539652227,0.026887875435383093,0.006503314181716369,0.10085489937702129,0.13986587220928515,0.32417686290392006,0.3038030483293625,0.23504738827751162,0.11097650593518277,0.09196633058280651,0.07275034982254966,0.1698416085409236
242,494.0,0.09075699969225642,0.19299323261631052,0.15620988264100816,0.038746967609604326,0.0529239160064403,0.15298342087265174,0.29767193288702853,0.24523638375428222,0.14684314978026125,0.09327214645932314,0.057346687481405874,0.048992928705994365,0.07384166072821438
243,496.0,0.052466611827549914,0.10731500715832372,0.22043738863718362,0.06559969784414997,0.10228324948717554,0.14392452900253616,0.13320354652763436,0.14185392063190927,0.01516856248651333,0.03309102680760568,0.03364606487730636,0.08385839127127492,0.06835026508430955
244,498.0,0.03849817995761387,0.0385394419544466,0.15988962019973255,0.12061313262754901,0.2128990196085563,0.12202726363335833,0.08180313904747026,0.04956059309389931,0.12927113876522553,0.052259577969508655,0.027281774953720857,0.08400519946900005,0.11610238625694949
245,500.0,0.036521898479521885,0.0820187002930059,0.04091718196777233,0.14986770663349688,0.26009380443700825,0.11374147973994171,0.16689522888794758,0.0,0.1875195671742894,0.079737512512582,0.02379398432700145,0.057566400670566044,0.13442971141534465
